val,date
2.164361125178211,2020-12-18
6.735146878689616,2020-12-19
6.108939635779702,2020-12-20
4.921867620544642,2020-12-21
4.2149647758273785,2020-12-22
4.206406579640703,2020-12-23
3.66852563829424,2020-12-24
5.25475861041237,2020-12-25
5.011337716705354,2020-12-26
3.6300373290992383,2020-12-27
4.211313355609487,2020-12-28
3.5331108930660338,2020-12-29
3.769199135073575,2020-12-30
3.673574555212869,2020-12-31
3.919556456494416,2021-01-01
3.099384196602529,2021-01-02
2.98024708325366,2021-01-03
2.3665677852593743,2021-01-04
2.7939690310218186,2021-01-05
3.759211940078448,2021-01-06
1.763130224936572,2021-01-07
1.9576690777550003,2021-01-08
3.343915119019848,2021-01-09
1.908907524094713,2021-01-10
2.289571999490243,2021-01-11
2.307601967523389,2021-01-12
2.956948994305576,2021-01-13
3.594314411082228,2021-01-14
3.6634503140072976,2021-01-15
1.737636461284842,2021-01-16
3.128956413571627,2021-01-17
4.122881665530871,2021-01-18
2.465162900020572,2021-01-19
1.905622129161672,2021-01-20
2.4357999360022493,2021-01-21
2.3001271841540665,2021-01-22
3.682816859392384,2021-01-23
4.887212228792288,2021-01-24
5.091838584832454,2021-01-25
4.885071496041829,2021-01-26
3.593386819354195,2021-01-27
3.474784040520544,2021-01-28
3.3069627529839383,2021-01-29
3.885591632171858,2021-01-30
4.93705173701783,2021-01-31
3.787234390662565,2021-02-01
3.883522827911356,2021-02-02
4.086706023068069,2021-02-03
4.6662767086398365,2021-02-04
3.226554145196899,2021-02-05
4.638822321169831,2021-02-06
3.6115444078863215,2021-02-07
11.054852200944916,2021-02-08
12.216154494706815,2021-02-09
10.653787006419163,2021-02-10
10.00987303210698,2021-02-11
9.554516188613748,2021-02-12
10.421601614404311,2021-02-13
9.486243319922682,2021-02-14
9.26162356908068,2021-02-15
9.313637496618655,2021-02-16
9.252335473102487,2021-02-17
9.306475654362558,2021-02-18
9.251965973829098,2021-02-19
9.293752250302768,2021-02-20
10.190495177548923,2021-02-21
9.044166040539102,2021-02-22
8.689029880741142,2021-02-23
8.730408937607406,2021-02-24
8.34176485473743,2021-02-25
8.786112819057127,2021-02-26
8.527114348075749,2021-02-27
8.32438580755591,2021-02-28
9.071114080935352,2021-03-01
8.983822784712274,2021-03-02
9.756210563834276,2021-03-03
8.249141157667232,2021-03-04
8.131307203988886,2021-03-05
7.6363297637548015,2021-03-06
8.344414227776856,2021-03-07
8.576334724066651,2021-03-08
8.136438832713926,2021-03-09
7.998155686666166,2021-03-10
8.396782395726687,2021-03-11
9.187782645407797,2021-03-12
7.014941510527296,2021-03-13
8.803513021165873,2021-03-14
8.072762768420686,2021-03-15
7.692719418801098,2021-03-16
7.608390782223343,2021-03-17
6.90310166294158,2021-03-18
7.434840374116474,2021-03-19
7.455004426989419,2021-03-20
7.239406401826657,2021-03-21
7.96593098040985,2021-03-22
7.239091917063698,2021-03-23
6.733094000263863,2021-03-24
6.117813212652396,2021-03-25
5.980789455152912,2021-03-26
5.364078368137838,2021-03-27
7.71189857497601,2021-03-28
7.701063995089216,2021-03-29
7.259618034073647,2021-03-30
11.050524507955174,2021-03-31
9.237864992913629,2021-04-01
8.808353451327749,2021-04-02
7.755876146398096,2021-04-03
8.85864379480736,2021-04-04
8.75015955931676,2021-04-05
8.869913971489574,2021-04-06
7.9452829602358594,2021-04-07
7.825423828046437,2021-04-08
6.9721318142304565,2021-04-09
7.471396172974831,2021-04-10
7.58900748506572,2021-04-11
6.226395805798354,2021-04-12
