val,date
0.0,2020-08-26
0.0,2020-08-27
12.58946212069258,2020-08-28
12.707256400012056,2020-08-29
12.505068550276905,2020-08-30
12.746098260445232,2020-08-31
13.176398961568964,2020-09-01
12.862756928770844,2020-09-02
12.826421882274694,2020-09-03
12.497844925151892,2020-09-04
12.062486899565783,2020-09-05
12.581316816881628,2020-09-06
12.65886491751336,2020-09-07
12.124332664756365,2020-09-08
10.645248585890888,2020-09-09
12.09624027951966,2020-09-10
11.815250905088108,2020-09-11
11.952867379638894,2020-09-12
10.961163590557373,2020-09-13
10.77531853925682,2020-09-14
11.180188119678473,2020-09-15
10.522474271837114,2020-09-16
9.129977574507611,2020-09-17
10.291864393888227,2020-09-18
9.039442426862928,2020-09-19
10.032318044648449,2020-09-20
8.976557311809977,2020-09-21
8.708608312296999,2020-09-22
9.68387460771232,2020-09-23
9.097048400862697,2020-09-24
7.8835770054971155,2020-09-25
8.914169656262434,2020-09-26
5.5942166352707465,2020-09-27
5.196971912712829,2020-09-28
7.2117164085041585,2020-09-29
7.907816030094256,2020-09-30
6.817735584005913,2020-10-01
6.899908442245832,2020-10-02
8.469029994368466,2020-10-03
8.087816150053435,2020-10-04
7.603541924853861,2020-10-05
7.724883114668647,2020-10-06
7.68712501359075,2020-10-07
7.777154290662576,2020-10-08
6.508788519271089,2020-10-09
6.031781475257244,2020-10-10
6.053734160636372,2020-10-11
7.290523352149523,2020-10-12
4.822492696862612,2020-10-13
7.282997518586344,2020-10-14
5.035874774939833,2020-10-15
7.8957719573555805,2020-10-16
8.139260815828617,2020-10-17
4.320767159390127,2020-10-18
4.342639249127397,2020-10-19
4.636139877022696,2020-10-20
5.364788113159062,2020-10-21
5.278984291068566,2020-10-22
5.556369710924257,2020-10-23
3.637250348827814,2020-10-24
3.6169073858227287,2020-10-25
4.735211287563264,2020-10-26
5.724647923297832,2020-10-27
5.441795686836009,2020-10-28
5.0342604512832025,2020-10-29
4.747726852459435,2020-10-30
3.678198610191732,2020-10-31
2.7879002892817537,2020-11-01
4.136667084497597,2020-11-02
5.007737295139873,2020-11-03
4.95757168982379,2020-11-04
5.193061110021159,2020-11-05
5.516180574257939,2020-11-06
5.960036486067128,2020-11-07
4.834374559288923,2020-11-08
5.067543266797349,2020-11-09
5.5833965992872265,2020-11-10
5.686424322406566,2020-11-11
5.878864419020189,2020-11-12
6.635755475589002,2020-11-13
7.570620356085268,2020-11-14
8.846492399211943,2020-11-15
7.912427751108114,2020-11-16
7.512511388083992,2020-11-17
6.831215913399728,2020-11-18
8.388068270834824,2020-11-19
8.284949593741814,2020-11-20
7.321767389570946,2020-11-21
8.225209406382177,2020-11-22
8.135640043264209,2020-11-23
8.303141404623815,2020-11-24
8.480399711039919,2020-11-25
9.249251593146916,2020-11-26
9.588901921288462,2020-11-27
8.31177718552009,2020-11-28
7.032913843336046,2020-11-29
7.66664696750609,2020-11-30
9.47383817141528,2020-12-01
8.491271821160177,2020-12-02
7.789210403823002,2020-12-03
7.728870158761718,2020-12-04
7.981316996503952,2020-12-05
6.731809756071668,2020-12-06
7.530020626981673,2020-12-07
9.03576404508724,2020-12-08
7.79966390927407,2020-12-09
7.57669018683689,2020-12-10
5.781453720145611,2020-12-11
6.598667347582468,2020-12-12
7.011202604472697,2020-12-13
6.68886110741612,2020-12-14
7.595779111256069,2020-12-15
7.840202898915856,2020-12-16
6.2127592730777055,2020-12-17
6.934444701730157,2020-12-18
7.502314901497347,2020-12-19
9.511251935339342,2020-12-20
7.34672804353122,2020-12-21
7.092927540118911,2020-12-22
8.624027630774242,2020-12-23
8.198735686927801,2020-12-24
8.309283696570144,2020-12-25
7.005727749953668,2020-12-26
7.300949996651711,2020-12-27
6.178294644850329,2020-12-28
7.070207491262843,2020-12-29
6.834764605515607,2020-12-30
7.033937417388798,2020-12-31
8.922330894269868,2021-01-01
8.64334260280449,2021-01-02
7.803886025162577,2021-01-03
7.224046327649803,2021-01-04
8.003192442781621,2021-01-05
6.968072564801965,2021-01-06
7.281944366683969,2021-01-07
8.074903150583424,2021-01-08
9.519405399785514,2021-01-09
7.664975293885071,2021-01-10
8.047574155410523,2021-01-11
7.824987772599703,2021-01-12
7.809453142093277,2021-01-13
7.785286506717815,2021-01-14
8.819871372821957,2021-01-15
8.801795105458512,2021-01-16
7.786317547759666,2021-01-17
5.537795836227257,2021-01-18
8.348805462193038,2021-01-19
8.20864867970656,2021-01-20
7.971429210528675,2021-01-21
7.93906805527592,2021-01-22
7.675233722135286,2021-01-23
7.138752374473274,2021-01-24
7.414493659532759,2021-01-25
8.035537558398747,2021-01-26
7.867688207659793,2021-01-27
8.608604131011838,2021-01-28
8.272631554865018,2021-01-29
8.038761984170886,2021-01-30
9.480406295586445,2021-01-31
9.24750659885958,2021-02-01
9.718629868546715,2021-02-02
8.958221914002307,2021-02-03
9.611076632633118,2021-02-04
9.1715594086518,2021-02-05
8.68249220551046,2021-02-06
8.990431494377276,2021-02-07
8.248100397718321,2021-02-08
8.042287133335577,2021-02-09
7.563551298388607,2021-02-10
9.205183792573436,2021-02-11
6.958425619998394,2021-02-12
6.44854737235784,2021-02-13
7.506770018879245,2021-02-14
8.911224625076967,2021-02-15
9.041055215965049,2021-02-16
9.09398043903658,2021-02-17
9.087614448752834,2021-02-18
9.396538738217105,2021-02-19
10.505573231931397,2021-02-20
9.747252353555217,2021-02-21
9.385390292245004,2021-02-22
9.715615693230696,2021-02-23
6.372665320250406,2021-02-24
6.410261308706584,2021-02-25
10.062799038257973,2021-02-26
9.720722312121383,2021-02-27
9.604671271121722,2021-02-28
9.636895527959627,2021-03-01
9.855031840822678,2021-03-02
8.727967482183617,2021-03-03
9.466379314419116,2021-03-04
9.236690042049034,2021-03-05
8.485270807529147,2021-03-06
6.646090051200972,2021-03-07
7.815471990366451,2021-03-08
8.340031678346175,2021-03-09
5.876297398489061,2021-03-10
9.676657805106084,2021-03-11
6.399165290824902,2021-03-12
