val,date
6.420085845521524,2017-12-18
7.475355933241452,2017-12-19
8.174918402982199,2017-12-20
6.559717300937978,2017-12-21
10.332630219338247,2017-12-22
8.09710708914269,2017-12-23
7.848938143647341,2017-12-24
7.746621500027258,2017-12-25
6.598487471697912,2017-12-26
6.920496840252483,2017-12-27
7.871482023364714,2017-12-28
7.170281051664219,2017-12-29
8.080316388575895,2017-12-30
6.522283246498118,2017-12-31
7.430791519815354,2018-01-01
8.261229806591668,2018-01-02
7.8910396499151245,2018-01-03
7.6201041931423585,2018-01-04
7.426096473745296,2018-01-05
6.181484837806673,2018-01-06
7.829330893317867,2018-01-07
8.368219342470198,2018-01-08
7.501771151243516,2018-01-09
8.44200275992994,2018-01-10
8.439777915090353,2018-01-11
7.676855874794586,2018-01-12
8.259885024308666,2018-01-13
8.099610268425664,2018-01-14
7.753918570577314,2018-01-15
9.487619127500759,2018-01-16
9.404330448995145,2018-01-17
8.143914544110208,2018-01-18
7.9255442002777015,2018-01-19
7.795090137684864,2018-01-20
8.537052975602961,2018-01-21
8.510470227250856,2018-01-22
7.75055041328704,2018-01-23
7.727191141099725,2018-01-24
7.871042929756073,2018-01-25
7.625836734192831,2018-01-26
7.488604077121407,2018-01-27
8.242061610017082,2018-01-28
7.491035352138966,2018-01-29
8.239007955302839,2018-01-30
8.059262310375459,2018-01-31
8.213435155883715,2018-02-01
9.154416063943907,2018-02-02
8.164699790431241,2018-02-03
8.390197388075341,2018-02-04
9.29628125313501,2018-02-05
9.343792995050533,2018-02-06
8.669312871197604,2018-02-07
8.361485237345361,2018-02-08
8.165244446257242,2018-02-09
8.492232281365089,2018-02-10
8.194185545330694,2018-02-11
7.86926488113626,2018-02-12
7.830243653513168,2018-02-13
8.106040696691638,2018-02-14
7.4742727189898135,2018-02-15
7.471682570814064,2018-02-16
7.669052822242956,2018-02-17
8.261304185579153,2018-02-18
7.3955109849171015,2018-02-19
7.690704797610077,2018-02-20
7.7220291967318895,2018-02-21
7.560794751321608,2018-02-22
7.6654737178071315,2018-02-23
7.265918644393255,2018-02-24
5.932950800363178,2018-02-25
6.266179142772713,2018-02-26
6.893135634923098,2018-02-27
8.018630503847103,2018-02-28
7.538171534920199,2018-03-01
7.086127912178693,2018-03-02
6.610446726789485,2018-03-03
7.482071449904049,2018-03-04
6.5156581668360225,2018-03-05
8.467971262871657,2018-03-06
9.151375641705645,2018-03-07
9.124540233198696,2018-03-08
9.654007370711328,2018-03-09
